SENTS_0,SENTS_1,UNK_SENTS_0,UNK_SENTS_1,has_UNK_0,has_UNK_1,sent_0_word_0,sent_0_word_0_ent_avg,sent_0_word_0_red_avg,sent_0_word_0_surp_avg,sent_0_word_0_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_0_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_0_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_1,sent_0_word_1_ent_avg,sent_0_word_1_red_avg,sent_0_word_1_surp_avg,sent_0_word_1_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_1_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_1_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_2,sent_0_word_2_ent_avg,sent_0_word_2_red_avg,sent_0_word_2_surp_avg,sent_0_word_2_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_2_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_2_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_3,sent_0_word_3_ent_avg,sent_0_word_3_red_avg,sent_0_word_3_surp_avg,sent_0_word_3_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_3_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_3_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_4,sent_0_word_4_ent_avg,sent_0_word_4_red_avg,sent_0_word_4_surp_avg,sent_0_word_4_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_4_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_4_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_5,sent_0_word_5_ent_avg,sent_0_word_5_red_avg,sent_0_word_5_surp_avg,sent_0_word_5_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_5_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_5_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_6,sent_0_word_6_ent_avg,sent_0_word_6_red_avg,sent_0_word_6_surp_avg,sent_0_word_6_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_6_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_6_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_7,sent_0_word_7_ent_avg,sent_0_word_7_red_avg,sent_0_word_7_surp_avg,sent_0_word_7_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_7_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_7_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_8,sent_0_word_8_ent_avg,sent_0_word_8_red_avg,sent_0_word_8_surp_avg,sent_0_word_8_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_8_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_8_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_9,sent_0_word_9_ent_avg,sent_0_word_9_red_avg,sent_0_word_9_surp_avg,sent_0_word_9_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_9_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_9_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_0,sent_1_word_0_ent_avg,sent_1_word_0_red_avg,sent_1_word_0_surp_avg,sent_1_word_0_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_0_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_0_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_1,sent_1_word_1_ent_avg,sent_1_word_1_red_avg,sent_1_word_1_surp_avg,sent_1_word_1_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_1_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_1_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_2,sent_1_word_2_ent_avg,sent_1_word_2_red_avg,sent_1_word_2_surp_avg,sent_1_word_2_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_2_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_2_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_3,sent_1_word_3_ent_avg,sent_1_word_3_red_avg,sent_1_word_3_surp_avg,sent_1_word_3_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_3_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_3_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_4,sent_1_word_4_ent_avg,sent_1_word_4_red_avg,sent_1_word_4_surp_avg,sent_1_word_4_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_4_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_4_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_5,sent_1_word_5_ent_avg,sent_1_word_5_red_avg,sent_1_word_5_surp_avg,sent_1_word_5_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_5_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_5_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_6,sent_1_word_6_ent_avg,sent_1_word_6_red_avg,sent_1_word_6_surp_avg,sent_1_word_6_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_6_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_6_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_7,sent_1_word_7_ent_avg,sent_1_word_7_red_avg,sent_1_word_7_surp_avg,sent_1_word_7_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_7_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_7_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_8,sent_1_word_8_ent_avg,sent_1_word_8_red_avg,sent_1_word_8_surp_avg,sent_1_word_8_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_8_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_8_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_9,sent_1_word_9_ent_avg,sent_1_word_9_red_avg,sent_1_word_9_surp_avg,sent_1_word_9_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_9_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_9_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_10,sent_1_word_10_ent_avg,sent_1_word_10_red_avg,sent_1_word_10_surp_avg,sent_1_word_10_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_10_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_10_surp_LSTM_400_80m_a_10-d0.2.pt
the illustrator will copy the cartoon .,"and then , he will display the cartoon .",the illustrator will copy the cartoon .,"and then , he will display the cartoon .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,illustrator,5.2295660972595215,4.006956577301025,18.595561981201172,5.2295660972595215,4.006956577301025,18.595561981201172,will,7.742847442626953,0.0,9.002108573913574,7.742847442626953,0.0,9.002108573913574,copy,5.379843235015869,2.363004207611084,12.191990852355957,5.379843235015869,2.363004207611084,12.191990852355957,the,9.893524169921875,0.0,1.6915676593780518,9.893524169921875,0.0,1.6915676593780518,cartoon,7.1350626945495605,2.7584614753723145,13.192472457885742,7.1350626945495605,2.7584614753723145,13.192472457885742,.,0.0,7.1350626945495605,3.2712972164154053,0.0,7.1350626945495605,3.2712972164154053,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,display,6.63178014755249,0.731468677520752,11.269946098327637,6.63178014755249,0.731468677520752,11.269946098327637,the,9.972518920898438,0.0,2.3012778759002686,9.972518920898438,0.0,2.3012778759002686,cartoon,7.228757858276367,2.7437610626220703,14.849435806274414,7.228757858276367,2.7437610626220703,14.849435806274414,.,0.0,7.228757858276367,4.019192695617676,0.0,7.228757858276367,4.019192695617676,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the illustrator will color the cartoon .,"and then , he will display the cartoon .",the illustrator will color the cartoon .,"and then , he will display the cartoon .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,illustrator,5.2295660972595215,4.006956577301025,18.595561981201172,5.2295660972595215,4.006956577301025,18.595561981201172,will,7.742847442626953,0.0,9.002108573913574,7.742847442626953,0.0,9.002108573913574,color,6.329038619995117,1.413808822631836,16.253215789794922,6.329038619995117,1.413808822631836,16.253215789794922,the,10.206433296203613,0.0,2.7369606494903564,10.206433296203613,0.0,2.7369606494903564,cartoon,6.630106449127197,3.576326847076416,13.346870422363281,6.630106449127197,3.576326847076416,13.346870422363281,.,0.0,6.630106449127197,3.2097280025482178,0.0,6.630106449127197,3.2097280025482178,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,display,6.63178014755249,0.731468677520752,11.269946098327637,6.63178014755249,0.731468677520752,11.269946098327637,the,9.972518920898438,0.0,2.3012778759002686,9.972518920898438,0.0,2.3012778759002686,cartoon,7.228757858276367,2.7437610626220703,14.849435806274414,7.228757858276367,2.7437610626220703,14.849435806274414,.,0.0,7.228757858276367,4.019192695617676,0.0,7.228757858276367,4.019192695617676,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the hunter will inspect the rifle .,"and then , he will frown at the rifle .",the hunter will inspect the rifle .,"and then , he will <unk> at the rifle .",0,1,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,hunter,7.861690998077393,1.3748316764831543,13.83028793334961,7.861690998077393,1.3748316764831543,13.83028793334961,will,7.190676689147949,0.6710143089294434,9.022851943969727,7.190676689147949,0.6710143089294434,9.022851943969727,inspect,4.952907562255859,2.23776912689209,12.992253303527832,4.952907562255859,2.23776912689209,12.992253303527832,the,10.225821495056152,0.0,1.292156457901001,10.225821495056152,0.0,1.292156457901001,rifle,6.377718448638916,3.8481030464172363,15.296422958374023,6.377718448638916,3.8481030464172363,15.296422958374023,.,0.0,6.377718448638916,2.965088129043579,0.0,6.377718448638916,2.965088129043579,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,frown,7.027899742126465,0.33534908294677734,6.514430522918701,7.027899742126465,0.33534908294677734,6.514430522918701,at,4.759614944458008,2.268284797668457,7.251754283905029,4.759614944458008,2.268284797668457,7.251754283905029,the,7.476857662200928,0.0,1.442009449005127,7.476857662200928,0.0,1.442009449005127,rifle,7.760794162750244,0.0,16.06793212890625,7.760794162750244,0.0,16.06793212890625,.,0.0,7.760794162750244,2.864426374435425,0.0,7.760794162750244,2.864426374435425,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the hunter will load the rifle .,"and then , he will frown at the rifle .",the hunter will load the rifle .,"and then , he will <unk> at the rifle .",0,1,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,hunter,7.861690998077393,1.3748316764831543,13.83028793334961,7.861690998077393,1.3748316764831543,13.83028793334961,will,7.190676689147949,0.6710143089294434,9.022851943969727,7.190676689147949,0.6710143089294434,9.022851943969727,load,6.209367752075195,0.9813089370727539,13.130366325378418,6.209367752075195,0.9813089370727539,13.130366325378418,the,9.953743934631348,0.0,2.22821307182312,9.953743934631348,0.0,2.22821307182312,rifle,6.431031227111816,3.5227127075195312,12.369773864746094,6.431031227111816,3.5227127075195312,12.369773864746094,.,0.0,6.431031227111816,3.4929986000061035,0.0,6.431031227111816,3.4929986000061035,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,frown,7.027899742126465,0.33534908294677734,6.514430522918701,7.027899742126465,0.33534908294677734,6.514430522918701,at,4.759614944458008,2.268284797668457,7.251754283905029,4.759614944458008,2.268284797668457,7.251754283905029,the,7.476857662200928,0.0,1.442009449005127,7.476857662200928,0.0,1.442009449005127,rifle,7.760794162750244,0.0,16.06793212890625,7.760794162750244,0.0,16.06793212890625,.,0.0,7.760794162750244,2.864426374435425,0.0,7.760794162750244,2.864426374435425,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the woman will tap the table .,"and then , she will walk around the table .",the woman will tap the table .,"and then , she will walk around the table .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,woman,6.437913417816162,2.7986092567443848,11.400313377380371,6.437913417816162,2.7986092567443848,11.400313377380371,will,7.082740783691406,0.0,8.235949516296387,7.082740783691406,0.0,8.235949516296387,tap,5.654342174530029,1.428398609161377,15.644143104553223,5.654342174530029,1.428398609161377,15.644143104553223,the,10.076834678649902,0.0,3.573469400405884,10.076834678649902,0.0,3.573469400405884,table,5.4491353034973145,4.627699375152588,11.804116249084473,5.4491353034973145,4.627699375152588,11.804116249084473,.,0.0,5.4491353034973145,3.4076664447784424,0.0,5.4491353034973145,3.4076664447784424,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,she,7.937714576721191,0.0,9.088151931762695,7.937714576721191,0.0,9.088151931762695,will,7.361246585845947,0.5764679908752441,8.729571342468262,7.361246585845947,0.5764679908752441,8.729571342468262,walk,6.0084614753723145,1.3527851104736328,10.356901168823242,6.0084614753723145,1.3527851104736328,10.356901168823242,around,4.376503944396973,1.6319575309753418,5.490842819213867,4.376503944396973,1.6319575309753418,5.490842819213867,the,8.946130752563477,0.0,1.4840359687805176,8.946130752563477,0.0,1.4840359687805176,table,4.402173042297363,4.543957710266113,7.937510967254639,4.402173042297363,4.543957710266113,7.937510967254639,.,0.0,4.402173042297363,1.7494655847549438,0.0,4.402173042297363,1.7494655847549438,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the woman will set the table .,"and then , she will walk around the table .",the woman will set the table .,"and then , she will walk around the table .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,woman,6.437913417816162,2.7986092567443848,11.400313377380371,6.437913417816162,2.7986092567443848,11.400313377380371,will,7.082740783691406,0.0,8.235949516296387,7.082740783691406,0.0,8.235949516296387,set,4.238561153411865,2.844179630279541,9.938920021057129,4.238561153411865,2.844179630279541,9.938920021057129,the,9.561235427856445,0.0,2.847010612487793,9.561235427856445,0.0,2.847010612487793,table,4.548926830291748,5.012308597564697,8.43654727935791,4.548926830291748,5.012308597564697,8.43654727935791,.,0.0,4.548926830291748,3.7179298400878906,0.0,4.548926830291748,3.7179298400878906,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,she,7.937714576721191,0.0,9.088151931762695,7.937714576721191,0.0,9.088151931762695,will,7.361246585845947,0.5764679908752441,8.729571342468262,7.361246585845947,0.5764679908752441,8.729571342468262,walk,6.0084614753723145,1.3527851104736328,10.356901168823242,6.0084614753723145,1.3527851104736328,10.356901168823242,around,4.376503944396973,1.6319575309753418,5.490842819213867,4.376503944396973,1.6319575309753418,5.490842819213867,the,8.946130752563477,0.0,1.4840359687805176,8.946130752563477,0.0,1.4840359687805176,table,4.402173042297363,4.543957710266113,7.937510967254639,4.402173042297363,4.543957710266113,7.937510967254639,.,0.0,4.402173042297363,1.7494655847549438,0.0,4.402173042297363,1.7494655847549438,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the man will touch the label .,"and then , he will read the label .",the man will touch the label .,"and then , he will read the label .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,man,6.676374912261963,2.560147762298584,9.66528034210205,6.676374912261963,2.560147762298584,9.66528034210205,will,7.2326483726501465,0.0,8.391946792602539,7.2326483726501465,0.0,8.391946792602539,touch,5.343034744262695,1.8896136283874512,10.969593048095703,5.343034744262695,1.8896136283874512,10.969593048095703,the,9.9753999710083,0.0,1.6192798614501953,9.9753999710083,0.0,1.6192798614501953,label,5.559467315673828,4.415932655334473,13.744268417358398,5.559467315673828,4.415932655334473,13.744268417358398,.,0.0,5.559467315673828,3.0492312908172607,0.0,5.559467315673828,3.0492312908172607,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,read,5.774486064910889,1.5887627601623535,9.663834571838379,5.774486064910889,1.5887627601623535,9.663834571838379,the,8.98928165435791,0.0,2.0788121223449707,8.98928165435791,0.0,2.0788121223449707,label,5.701165676116943,3.288115978240967,16.72187042236328,5.701165676116943,3.288115978240967,16.72187042236328,.,0.0,5.701165676116943,3.3266894817352295,0.0,5.701165676116943,3.3266894817352295,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the man will remove the label .,"and then , he will read the label .",the man will remove the label .,"and then , he will read the label .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,man,6.676374912261963,2.560147762298584,9.66528034210205,6.676374912261963,2.560147762298584,9.66528034210205,will,7.2326483726501465,0.0,8.391946792602539,7.2326483726501465,0.0,8.391946792602539,remove,5.3802032470703125,1.852445125579834,10.83868408203125,5.3802032470703125,1.852445125579834,10.83868408203125,the,10.221380233764648,0.0,1.5544618368148804,10.221380233764648,0.0,1.5544618368148804,label,4.774743556976318,5.44663667678833,14.34847640991211,4.774743556976318,5.44663667678833,14.34847640991211,.,0.0,4.774743556976318,3.174530029296875,0.0,4.774743556976318,3.174530029296875,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,read,5.774486064910889,1.5887627601623535,9.663834571838379,5.774486064910889,1.5887627601623535,9.663834571838379,the,8.98928165435791,0.0,2.0788121223449707,8.98928165435791,0.0,2.0788121223449707,label,5.701165676116943,3.288115978240967,16.72187042236328,5.701165676116943,3.288115978240967,16.72187042236328,.,0.0,5.701165676116943,3.3266894817352295,0.0,5.701165676116943,3.3266894817352295,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the contractor will measure the swimming pool .,"and then , he will walk around the pool .",the contractor will measure the swimming pool .,"and then , he will walk around the pool .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,contractor,6.5862531661987305,2.6502695083618164,14.921928405761719,6.5862531661987305,2.6502695083618164,14.921928405761719,will,7.530733585357666,0.0,8.027193069458008,7.530733585357666,0.0,8.027193069458008,measure,5.751706123352051,1.7790274620056152,12.402255058288574,5.751706123352051,1.7790274620056152,12.402255058288574,the,9.345731735229492,0.0,1.7555859088897705,9.345731735229492,0.0,1.7555859088897705,swimming,8.668667793273926,0.6770639419555664,17.09529685974121,8.668667793273926,0.6770639419555664,17.09529685974121,pool,5.638756275177002,3.029911518096924,4.1850905418396,5.638756275177002,3.029911518096924,4.1850905418396,.,0.0,5.638756275177002,3.757723808288574,0.0,5.638756275177002,3.757723808288574,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,walk,6.001199722290039,1.3620491027832031,10.534727096557617,6.001199722290039,1.3620491027832031,10.534727096557617,around,4.352503299713135,1.6486964225769043,5.598977088928223,4.352503299713135,1.6486964225769043,5.598977088928223,the,8.921530723571777,0.0,1.4909833669662476,8.921530723571777,0.0,1.4909833669662476,pool,4.990309715270996,3.9312210083007812,9.726665496826172,4.990309715270996,3.9312210083007812,9.726665496826172,.,0.0,4.990309715270996,2.119990110397339,0.0,4.990309715270996,2.119990110397339,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the contractor will drain the swimming pool .,"and then , he will walk around the pool .",the contractor will drain the swimming pool .,"and then , he will walk around the pool .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,contractor,6.5862531661987305,2.6502695083618164,14.921928405761719,6.5862531661987305,2.6502695083618164,14.921928405761719,will,7.530733585357666,0.0,8.027193069458008,7.530733585357666,0.0,8.027193069458008,drain,5.803899765014648,1.7268338203430176,14.48110294342041,5.803899765014648,1.7268338203430176,14.48110294342041,the,10.032337188720703,0.0,1.6622766256332397,10.032337188720703,0.0,1.6622766256332397,swimming,8.04860782623291,1.983729362487793,15.699737548828125,8.04860782623291,1.983729362487793,15.699737548828125,pool,5.341567516326904,2.707040309906006,2.9075069427490234,5.341567516326904,2.707040309906006,2.9075069427490234,.,0.0,5.341567516326904,3.2225232124328613,0.0,5.341567516326904,3.2225232124328613,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,walk,6.001199722290039,1.3620491027832031,10.534727096557617,6.001199722290039,1.3620491027832031,10.534727096557617,around,4.352503299713135,1.6486964225769043,5.598977088928223,4.352503299713135,1.6486964225769043,5.598977088928223,the,8.921530723571777,0.0,1.4909833669662476,8.921530723571777,0.0,1.4909833669662476,pool,4.990309715270996,3.9312210083007812,9.726665496826172,4.990309715270996,3.9312210083007812,9.726665496826172,.,0.0,4.990309715270996,2.119990110397339,0.0,4.990309715270996,2.119990110397339,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
